Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Dublin Hill, Thurles, Ireland",12/10/2020 00:00:00,7.6,7.6,7.6,6.4,,0,,,4.5,328,8.2,1.2,100,97.36,Overcast
"Dublin Hill, Thurles, Ireland",12/10/2020 00:05:00,7.9,7.9,7.9,6.9,,0.04,,,4.2,329,8.8,,,96.79,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 00:10:00,7.8,7.8,7.8,6.9,,0,,,3.8,327,8,,,96.64,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 00:15:00,7.8,7.8,7.8,6.9,,0,,,3.9,317,7.9,,,97.11,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 00:20:00,7.8,7.8,7.8,6.8,,0,,,4.1,322,8.6,,,97.02,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 00:25:00,7.9,7.9,7.9,6.7,,0.12,,,4.7,329,8,,,97.17,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 00:30:00,7.9,7.9,7.9,7.2,,0,,,3.4,330,7.3,,,97.96,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 00:35:00,7.9,7.9,7.9,6.8,,0,,,4.4,324,7.9,,,96.63,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 00:40:00,7.8,7.8,7.8,6.6,,0,,,4.5,319,8.1,,,96.48,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 00:45:00,7.8,7.8,7.8,6.7,,0.08,,,4.2,319,7.9,,,97,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 00:50:00,8,8,8,6.8,,0,,,4.6,328,8.8,,,96.28,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 00:55:00,8.1,8.1,8.1,6.8,,0,,,5,328,9.2,,,96.41,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 01:00:00,7.7,7.7,7.7,6.1,,0.13,,,5.6,321,8.8,9.9,100,97.5,"Rain, Overcast"
"Dublin Hill, Thurles, Ireland",12/10/2020 01:05:00,8,8,8,6.4,,0,,,5.5,317,11.2,,,96.9,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 01:10:00,7.9,7.9,7.9,6.5,,0,,,5.1,323,11.3,,,96.76,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 01:15:00,7.9,7.9,7.9,6.7,,0.11,,,4.6,325,10,,,97.61,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 01:20:00,7.9,7.9,7.9,6.3,,0,,,5.5,331,10.9,,,97.04,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 01:25:00,8,8,8,6.3,,0.09,,,6,323,12.2,,,97.19,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 01:30:00,7.8,7.8,7.8,6.3,,0,,,5.3,313,11.8,,,97.78,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 01:35:00,7.8,7.8,7.8,6,,0,,,6.4,318,11.2,,,96.56,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 01:40:00,7.7,7.7,7.7,6.2,,0,,,5.5,318,10.8,,,96.42,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 01:45:00,7.6,7.6,7.6,6,,0,,,5.8,307,9.4,,,96.99,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 01:50:00,7.7,7.7,7.7,6,,0,,,5.9,308,10.5,,,96.27,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 01:55:00,7.7,7.7,7.7,5.8,,0.06,,,6.5,318,10.6,,,96.35,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 02:00:00,7.3,7.3,7.3,5.8,,0,,,5.1,310,10.4,1.3,100,97.48,Overcast
"Dublin Hill, Thurles, Ireland",12/10/2020 02:05:00,7.5,7.5,7.5,5.7,,0,,,6,304,11.7,,,96.59,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 02:10:00,7.4,7.4,7.4,5.8,,0,,,5.5,304,11.4,,,96.5,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 02:15:00,7.4,7.4,7.4,5.8,,0,,,5.4,311,10.2,,,97.05,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 02:20:00,7.2,7.2,7.2,5.2,,0,,,6.5,304,11.5,,,96.81,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 02:25:00,7.2,7.2,7.2,5.3,,0,,,6.4,307,11.5,,,96.9,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 02:30:00,7.3,7.3,7.3,5.5,,0,,,5.8,304,10.6,,,97.75,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 02:35:00,7.3,7.3,7.3,5.3,,0,,,6.8,309,13,,,96.79,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 02:40:00,7.3,7.3,7.3,5.4,,0,,,6,306,12.1,,,96.81,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 02:45:00,7.3,7.3,7.3,5.7,,0,,,5.2,301,10.6,,,97.17,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 02:50:00,7.3,7.3,7.3,5.6,,0,,,5.5,298,10.4,,,96.81,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 02:55:00,7.3,7.3,7.3,5.5,,0,,,5.9,302,11.6,,,96.79,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 03:00:00,7.1,7.1,7.1,5.6,,0,,,5,298,10.6,2.1,100,97.73,Overcast
"Dublin Hill, Thurles, Ireland",12/10/2020 03:05:00,7.2,7.2,7.2,5.3,,0,,,6.1,304,11.5,,,96.51,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 03:10:00,6.9,6.9,6.9,5.3,,0,,,5.3,299,10.5,,,96.42,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 03:15:00,6.9,6.9,6.9,6.2,,0,,,3.2,296,8.6,,,96.83,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 03:20:00,6.9,6.9,6.9,5.6,,0,,,4.4,288,9.2,,,96.31,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 03:25:00,6.9,6.9,6.9,5.7,,0,,,4.2,305,9.7,,,96.42,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 03:30:00,6.9,6.9,6.9,6.2,,0,,,3.3,302,8.2,,,97.33,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 03:35:00,7,7,7,5.6,,0,,,4.6,308,8.7,,,95.89,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 03:40:00,6.9,6.9,6.9,5.6,,0,,,4.6,295,8.5,,,96.39,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 03:45:00,6.8,6.8,6.8,5.3,,0,,,4.8,292,8.4,,,97.24,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 03:50:00,6.8,6.8,6.8,5.2,,0,,,5,292,9.5,,,96.77,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 03:55:00,7,7,7,5,,0,,,6.6,296,11,,,96.37,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 04:00:00,6.6,6.6,6.6,4.6,,0,,,6.4,287,10.8,4,71,97.06,Partially cloudy
"Dublin Hill, Thurles, Ireland",12/10/2020 04:05:00,7,7,7,4.8,,0,,,7,299,11.3,,,96.29,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 04:10:00,6.9,6.9,6.9,4.7,,0,,,7,292,11.8,,,96.31,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 04:15:00,6.9,6.9,6.9,5.1,,0,,,5.7,296,11.1,,,96.89,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 04:20:00,7,7,7,5,,0,,,6.3,300,12.1,,,96.58,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 04:25:00,7.1,7.1,7.1,5.2,,0,,,6.1,299,11.6,,,96.67,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 04:30:00,6.9,6.9,6.9,5.3,,0,,,5.5,302,11.3,,,97.09,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 04:35:00,7,7,7,5.3,,0,,,5.3,300,10.8,,,96.59,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 04:40:00,6.9,6.9,6.9,5.3,,0,,,5,298,10.8,,,96.5,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 04:45:00,6.9,6.9,6.9,5.4,,0,,,4.8,297,9.1,,,97.23,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 04:50:00,6.9,6.9,6.9,6,,0,,,3.6,299,8.8,,,96.66,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 04:55:00,7,7,7,5.9,,0,,,4.2,308,7.5,,,96.75,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 05:00:00,6.3,6.3,6.3,,,0,,,2.2,291,7.1,0,50,97.49,Partially cloudy
"Dublin Hill, Thurles, Ireland",12/10/2020 05:05:00,7,7,7,,,0,,,2.7,303,8,,,96.64,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 05:10:00,6.9,6.9,6.9,,,0,,,2.3,300,7.5,,,96.65,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 05:15:00,6.8,6.8,6.8,,,0,,,2,292,7.1,,,97.12,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 05:20:00,6.9,6.9,6.9,,,0,,,2.7,291,6.7,,,96.65,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 05:25:00,7,7,7,5.9,,0,,,3.9,302,8.2,,,96.64,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 05:30:00,6.9,6.9,6.9,5.8,,0,,,4,301,7.9,,,97.53,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 05:35:00,6.9,6.9,6.9,5.7,,0,,,4.4,298,9.5,,,96.69,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 05:40:00,6.8,6.8,6.8,5.6,,0,,,4.1,306,9.2,,,96.65,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 05:45:00,6.7,6.7,6.7,5.5,,0,,,4.1,306,7.4,,,97.07,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 05:50:00,6.8,6.8,6.8,5.7,,0,,,4,298,8.4,,,96.31,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 05:55:00,6.8,6.8,6.8,,,0,,,2.7,310,8.8,,,96.29,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 06:00:00,6,6,6,5.1,,0,,,3.4,286,7.9,9.9,90,97.77,Overcast
"Dublin Hill, Thurles, Ireland",12/10/2020 06:05:00,6.6,6.6,6.6,,,0,,,3,307,7.4,,,96.64,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 06:10:00,6.5,6.5,6.5,,,0,,,3,291,7,,,96.19,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 06:15:00,6.5,6.5,6.5,,,0,,,2.3,289,5.5,,,96.76,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 06:20:00,6.5,6.5,6.5,5.7,,0,,,3.3,286,5.7,,,96.36,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 06:25:00,6.6,6.6,6.6,,,0,,,2.8,292,5.8,,,96.34,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 06:30:00,6.3,6.3,6.3,,,0,,,2.4,302,5.6,,,97.31,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 06:35:00,6.4,6.4,6.4,,,0,,,2.6,299,5.2,,,96.29,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 06:40:00,6.4,6.4,6.4,,,0,,,2.2,294,4.6,,,96.31,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 06:45:00,6.4,6.4,6.4,,,0,,,2.1,279,5,,,96.88,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 06:50:00,6.4,6.4,6.4,,,0,,,2.2,280,5.3,,,96.31,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 06:55:00,6.4,6.4,6.4,,,0,,,2.3,301,5.1,,,96.39,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 07:00:00,5.7,5.7,5.7,4.8,,0,,,3.2,263,5.5,11.8,80,97.54,Overcast
"Dublin Hill, Thurles, Ireland",12/10/2020 07:05:00,6,6,6,,,0,,,2.4,279,4.5,,,96.13,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 07:10:00,6,6,6,,,0,,,2.1,276,3,,,96.16,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 07:15:00,6,6,6,,,0,,,1.6,269,2.7,,,96.68,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 07:20:00,6,6,6,,,0,,,1.5,275,2.8,,,96.11,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 07:25:00,5.9,5.9,5.9,,,0,,,1.2,268,1.6,,,95.93,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 07:30:00,5.5,5.5,5.5,,,0,,,0.5,315,1,,,97.2,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 07:35:00,5.4,5.4,5.4,,,0,,,0.6,283,1.2,,,96.66,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 07:40:00,5.3,5.3,5.3,,,0,,,0.5,274,2,,,96.33,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 07:45:00,5.2,5.2,5.2,,,0,,,0.7,269,1.8,,,97.02,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 07:50:00,5.3,5.3,5.3,,,0,,,1.2,232,1.4,,,96.33,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 07:55:00,5.3,5.3,5.3,,,0,,,1.1,292,1.3,,,96.42,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 08:00:00,5.3,5.3,5.3,,,0.08,,,1.3,222,2.2,11.2,90,97.63,"Rain, Overcast"
"Dublin Hill, Thurles, Ireland",12/10/2020 08:05:00,5.1,5.1,5.1,,,0,,,1,221,1.1,,,97.46,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 08:10:00,5.2,5.2,5.2,,,0,,,1.2,211,2,,,96.85,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 08:15:00,5.1,5.1,5.1,,,0,,,1.6,198,2.5,,,97.6,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 08:20:00,5,5,5,,,0,,,1.6,232,2.8,,,97.09,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 08:25:00,4.8,4.8,4.8,,,0,,,1.7,13,2.3,,,97.71,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 08:30:00,5.1,5.1,5.1,,,0,,,2,202,3.1,,,97.61,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 08:35:00,4.7,4.7,4.7,,,0,,,2.4,198,3.2,,,97.54,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 08:40:00,4.9,4.9,4.9,,,0,,,2.4,186,3.4,,,96.68,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 08:45:00,5,5,5,,,0,,,2.8,173,3.6,,,97.58,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 08:50:00,5.3,5.3,5.3,,,0,,,2.7,182,4.2,,,96.93,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 08:55:00,5.2,5.2,5.2,,,0,,,2.6,185,4.1,,,97.55,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 09:00:00,5.4,5.4,5.4,,,0,,,2.9,184,4.5,9.3,100,98.08,Overcast
"Dublin Hill, Thurles, Ireland",12/10/2020 09:05:00,5.3,5.3,5.3,,,0,,,2.9,194,3.9,,,98.09,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 09:10:00,5.5,5.5,5.5,4.3,,0,,,3.6,186,4.8,,,97.45,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 09:15:00,5.5,5.5,5.5,3.9,,0,,,4.8,178,4.8,,,98.1,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 09:20:00,5.6,5.6,5.6,4.8,,0,,,3.2,188,6.2,,,97.45,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 09:25:00,5.5,5.5,5.5,4.4,,0,,,3.5,186,5.8,,,98.09,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 09:30:00,5.8,5.8,5.8,,,0,,,2.5,194,5.7,,,97.92,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 09:35:00,5.8,5.8,5.8,,,0,,,2.5,212,5,,,97.24,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 09:40:00,6.2,6.2,6.2,,,0,,,2.5,200,5.5,,,96.41,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 09:45:00,6.1,6.1,6.1,,,0,,,2.2,188,5.3,,,96.89,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 09:50:00,6.2,6.2,6.2,,,0,,,2,197,3.7,,,96.25,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 09:55:00,6.1,6.1,6.1,,,0,,,2.1,186,3.1,,,97,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 10:00:00,5.9,5.9,5.9,5,,0,,,3.4,186,4.2,6.2,90,98.21,Overcast
"Dublin Hill, Thurles, Ireland",12/10/2020 10:05:00,6.2,6.2,6.2,,,0,,,2.8,170,3.3,,,97,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 10:10:00,6.3,6.3,6.3,5.5,,0,,,3.2,174,5.3,,,96.18,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 10:15:00,6.5,6.5,6.5,5.7,,0,,,3.3,167,5.2,,,97.07,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 10:20:00,6.7,6.7,6.7,,,0,,,2.9,295,6.3,,,96.44,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 10:25:00,6.7,6.7,6.7,,,0,,,2.5,323,5.6,,,96.65,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 10:30:00,6.6,6.6,6.6,,,0,,,3,324,5.2,,,97.25,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 10:35:00,7.2,7.2,7.2,5.5,,0,,,5.5,316,8.2,,,94.95,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 10:40:00,7,7,7,5.5,,0,,,4.9,46,6.3,,,95.24,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 10:45:00,6.9,6.9,6.9,5.5,,0,,,4.7,28,7.6,,,95.44,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 10:50:00,6.9,6.9,6.9,5.5,,0,,,4.7,46,8.4,,,95.16,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 10:55:00,7,7,7,5.6,,0,,,4.6,26,7.3,,,95.92,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 11:00:00,6.7,6.7,6.7,5,,0,,,5.5,78,8.4,17.4,90,96.65,Overcast
"Dublin Hill, Thurles, Ireland",12/10/2020 11:05:00,6.9,6.9,6.9,5.5,,0,,,4.9,42,6.5,,,95.1,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 11:10:00,7.3,7.3,7.3,5.6,,0,,,5.4,37,7.2,,,95.54,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 11:15:00,7.2,7.2,7.2,5.6,,0,,,5.5,51,7,,,95.79,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 11:20:00,7.3,7.3,7.3,5.5,,0,,,6,352,8.1,,,95.54,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 11:25:00,7.4,7.4,7.4,6,,0,,,5,316,9.5,,,94.79,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 11:30:00,7.3,7.3,7.3,6,,0,,,4.6,325,10.7,,,96.22,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 11:35:00,7.5,7.5,7.5,5.7,,0,,,6.3,323,10.6,,,94.38,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 11:40:00,7.4,7.4,7.4,5.5,,0,,,6.2,355,11.9,,,94.88,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 11:45:00,7.5,7.5,7.5,5.4,,0,,,7.1,78,11.7,,,94.93,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 11:50:00,7.5,7.5,7.5,5.7,,0,,,6.3,82,12.4,,,94.84,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 11:55:00,7.7,7.7,7.7,5.8,,0,,,6.4,316,11.7,,,94.6,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 12:00:00,7.4,7.4,7.4,5.1,,0.02,,,7.7,59,13.4,18,90,96.12,"Rain, Overcast"
"Dublin Hill, Thurles, Ireland",12/10/2020 12:05:00,7.6,7.6,7.6,5.8,,0,,,6.3,10,11.8,,,94.82,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 12:10:00,7.5,7.5,7.5,5.2,,0,,,7.8,50,12,,,95.2,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 12:15:00,7.5,7.5,7.5,5.1,,0,,,8.2,286,12.2,,,95.34,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 12:20:00,7.7,7.7,7.7,5.4,,0,,,8.1,319,13.3,,,95.21,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 12:25:00,7.8,7.8,7.8,5.6,,0,,,7.7,314,12.8,,,94.83,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 12:30:00,7.7,7.7,7.7,6.1,,0,,,5.7,295,12,,,96.37,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 12:35:00,8,8,8,5.8,,0,,,7.8,289,11,,,95.53,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 12:40:00,7.9,7.9,7.9,5.7,,0,,,7.7,322,13.2,,,95.14,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 12:45:00,7.9,7.9,7.9,5.8,,0,,,7.5,320,12.4,,,95.23,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 12:50:00,8.1,8.1,8.1,6,,0,,,7.5,320,13.1,,,95.22,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 12:55:00,8.1,8.1,8.1,6.2,,0,,,7.1,21,13.2,,,95.1,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 13:00:00,7.9,7.9,7.9,5.3,,0,,,9.6,45,17.4,21.4,90,94.57,Overcast
"Dublin Hill, Thurles, Ireland",12/10/2020 13:05:00,8.3,8.3,8.3,5.6,,0,,,10,340,17.6,,,91.78,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 13:10:00,8.2,8.2,8.2,5.6,,0,,,9.5,284,16,,,93.7,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 13:15:00,8.2,8.2,8.2,5.6,,0,,,9.6,277,15.3,,,93.79,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 13:20:00,8.2,8.2,8.2,5.3,,0,,,11.2,316,17.3,,,93.51,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 13:25:00,8.2,8.2,8.2,5.6,,0,,,10,295,15.3,,,93.72,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 13:30:00,8.1,8.1,8.1,5.4,,0,,,9.9,299,16.8,,,95.01,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 13:35:00,8.2,8.2,8.2,5.3,,0,,,11.4,313,17.3,,,93.64,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 13:40:00,8.2,8.2,8.2,5.3,,0,,,11.2,311,17.6,,,93.55,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 13:45:00,8.2,8.2,8.2,5.6,,0,,,9.7,289,15.4,,,93.52,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 13:50:00,8.2,8.2,8.2,5.5,,0.04,,,10.1,325,17.3,,,93.5,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 13:55:00,8.4,8.4,8.4,5.8,,0,,,10,293,15.5,,,93.53,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 14:00:00,8.1,8.1,8.1,5.5,,0.02,,,9.5,320,16.8,4.3,100,93.4,"Rain, Overcast"
"Dublin Hill, Thurles, Ireland",12/10/2020 14:05:00,8.6,8.6,8.6,6.1,,0,,,9.5,285,15.7,,,93.45,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 14:10:00,8.5,8.5,8.5,5.9,,0,,,10.5,318,19,,,93.35,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 14:15:00,8.5,8.5,8.5,6,,0,,,9.9,308,16.9,,,93.81,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 14:20:00,8.4,8.4,8.4,5.7,,0,,,10.5,321,17.2,,,93.11,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 14:25:00,8.4,8.4,8.4,5.9,,0,,,9.7,304,15,,,93.36,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 14:30:00,8.2,8.2,8.2,6,,0.14,,,8.1,332,15.2,,,94.17,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 14:35:00,8.4,8.4,8.4,6.1,,0.09,,,8.6,282,13,,,93.33,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 14:40:00,8.5,8.5,8.5,6.1,,0.04,,,9.3,16,15.8,,,92.96,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 14:45:00,8.5,8.5,8.5,6.1,,0,,,9.4,293,15.9,,,93.52,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 14:50:00,8.3,8.3,8.3,5.7,,0.21,,,10,19,14.9,,,93.18,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 14:55:00,8.2,8.2,8.2,5.9,,0.4,,,8.6,281,15.1,,,93.8,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 15:00:00,8,8,8,5.2,,0.14,,,10.6,355,18.5,6.8,100,95.32,"Rain, Overcast"
"Dublin Hill, Thurles, Ireland",12/10/2020 15:05:00,8.2,8.2,8.2,5.7,,0,,,9.4,313,15.9,,,94.96,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 15:10:00,8.3,8.3,8.3,5.6,,0.23,,,10.4,296,17.2,,,94.14,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 15:15:00,8.3,8.3,8.3,5.5,,0.1,,,10.8,284,16.4,,,94.81,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 15:20:00,8.5,8.5,8.5,5.9,,0.07,,,10.3,14,17.3,,,95.29,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 15:25:00,8.4,8.4,8.4,5.9,,0,,,10,284,15.7,,,96.21,Clear
"Dublin Hill, Thurles, Ireland",12/10/2020 15:30:00,8.3,8.3,8.3,5.9,,0.02,,,8.9,299,16.8,,,96.59,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 15:35:00,8.6,8.6,8.6,5.9,,0.17,,,11,294,15.9,,,94.77,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 15:40:00,8.5,8.5,8.5,5.9,,0.15,,,10,9,17.2,,,95.29,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 15:45:00,8.5,8.5,8.5,6,,0.1,,,9.7,303,16.3,,,95.91,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 15:50:00,8.7,8.7,8.7,6.3,,0.13,,,9.4,251,19.1,,,95.29,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 15:55:00,8.6,8.6,8.6,6.1,,0.07,,,9.6,258,18,,,96.21,Rain
"Dublin Hill, Thurles, Ireland",12/10/2020 16:00:00,8.5,8.5,8.5,5.7,,0.1,,,11.3,349,18.5,28,100,95.74,"Rain, Overcast"
